foot_contact_forces
"charlotte-sim repo hash: 285c2e63cd2012460361b0b2d03a480efe92828f WARNING: charlotte-sim git repo was NOT clean, it may have changes not captured as of this hash!"
charlotte-description repo hash: 58b78b6450979467e648200be8d12d1950012a35
Units: N
Time,MR_Fx,MR_Fy,MR_Fz,BR_Fx,BR_Fy,BR_Fz,FL_Fx,FL_Fy,FL_Fz,ML_Fx,ML_Fy,ML_Fz,BL_Fx,BL_Fy,BL_Fz,FR_Fx,FR_Fy,FR_Fz
3.971,nan,nan,nan,7.172077011196884,-1.0025253841759016,-371.72428861082864,-3.7336535599922485,6.196922299482806,-264.21528787616757,-10.078503242008722,-1.0778414045304912,-329.0823858736297,nan,nan,nan,8.75532382235095,1.4632491530730332,-249.0221436213935
3.972,nan,nan,nan,7.158586612768347,-1.014107744339899,-371.5831371229203,-3.7386408902739348,6.197029087803321,-264.28841688602836,-10.080173449425134,-1.067991310574148,-329.0296462006733,nan,nan,nan,8.753162955272622,1.471605569308227,-249.1359474302449
3.973,nan,nan,nan,7.145109938068095,-1.0256557804263267,-371.4419685566583,-3.7436575509289893,6.197089424009592,-264.36155655002517,-10.081857872038182,-1.0581475187388671,-328.97693578578713,nan,nan,nan,8.750959675196134,1.4800523862344241,-249.24972491413968
3.974,nan,nan,nan,7.13164725184237,-1.0371693733555236,-371.30078334214966,-3.7487033702798254,6.1971032255774245,-264.4347061487267,-10.083556427920906,-1.0483105864633109,-328.92425488925187,nan,nan,nan,8.74871440796827,1.4885890487484605,-249.36347623961097
3.975,nan,nan,nan,7.118198819122743,-1.0486483663051458,-371.1595820276468,-3.7537782345991415,6.197070480707362,-264.5078652366516,-10.0852689595998,-1.038481020702653,-328.87160345948314,nan,nan,nan,8.746427563167495,1.497215053318251,-249.47720147322778
3.976,nan,nan,nan,7.104764900055242,-1.0600926066336553,-371.0183651810873,-3.7588820209400517,6.196991177182642,-264.5810334189173,-10.086995318503623,-1.0286593258074777,-328.8189813965531,nan,nan,nan,8.744099555944292,1.5059298907725762,-249.59090065865777
3.977,nan,nan,nan,7.09134575062771,-1.071501946206393,-370.87713337606425,-3.7640146030358292,6.19686530534468,-264.6542103087225,-10.088735357263008,-1.018846003065191,-328.76638859364726,nan,nan,nan,8.741730804482353,1.514733044966199,-249.70457383256516
3.978,nan,nan,nan,7.0779416232177725,-1.0828762418838995,-370.73588718884423,-3.769175852539023,6.196692858625222,-264.72739551749004,-10.090488928720271,-1.0090415494054246,-328.7138249449164,nan,nan,nan,8.73932172964235,1.5236239928599111,-249.81822102863094
3.979,nan,nan,nan,7.064552766378696,-1.0942153549137794,-370.59462720053045,-3.7743656394844662,6.1964738336072065,-264.800588658099,-10.092255885178607,-0.9992464584136701,-328.66129034183865,nan,nan,nan,8.736872754506315,1.5326022042167982,-249.93184227558964
3.98,nan,nan,nan,7.051179424932932,-1.1055191514154683,-370.4533539946513,-3.779583831976471,6.196208230257706,-264.8737893405501,-10.094036079082116,-0.989461219798709,-328.6087846775739,nan,nan,nan,8.7343843045617,1.5416671423272663,-250.04543759984134
3.981,nan,nan,nan,7.037821840167626,-1.116787502046875,-370.3120681575977,-3.78483029648612,6.195896051409531,-264.94699717258686,-10.095829362626622,-0.9796863192531012,-328.5563078462011,nan,nan,nan,8.731856807597607,1.5508182635411503,-250.159007024698
3.982,nan,nan,nan,7.024480249317039,-1.128020282069735,-370.17077027880583,-3.7901048977653793,6.1955373032190195,-265.02021176021526,-10.097635587886145,-0.9699222388663781,-328.50385974235445,nan,nan,nan,8.72929069342742,1.5600550175517576,-250.27255057067094
3.983,nan,nan,nan,7.011154886465058,-1.1392173712636942,-370.02946095040306,-3.79540749884772,6.195131994973484,-265.0934327074414,-10.099454606759716,-0.9601694570145657,-328.4514402613219,nan,nan,nan,8.7266863941,1.5693768475004277,-250.3860682551144
3.984,nan,nan,nan,6.997845981718869,-1.1503786537993033,-369.8881407675442,-3.8007379611676586,6.194680139263762,-265.1666596166611,-10.101286271007725,-0.9504284480665213,-328.3990492989071,nan,nan,nan,8.724044343666883,1.578783190144464,-250.49956009271114
3.984375,nan,nan,nan,6.984553761674161,-1.1615040183237033,-369.74681032799066,-3.8060961445179124,6.194181751467372,-265.2398920883984,-10.103130432336972,-0.9406996825123154,-328.34668675157064,nan,nan,nan,8.721364978204765,1.5882734758816301,-250.6130260948697
3.985,nan,nan,nan,6.984553761674161,-1.1615040183237033,-369.74681032799066,-3.8060961445179124,6.194181751467372,-265.2398920883984,-10.103130432336972,-0.9406996825123154,-328.34668675157064,nan,nan,nan,8.721364978204765,1.5882734758816301,-250.6130260948697
3.986,nan,nan,nan,6.971278449456336,-1.1725933579622592,-369.605470232274,-3.811481907080516,6.1936368501130366,-265.31312972157923,-10.104986942260036,-0.930983627344622,-328.294352516294,nan,nan,nan,8.718648735725091,1.5978471285165816,-250.72646627032051
3.987,nan,nan,nan,6.958020264513536,-1.183646570013784,-369.4641210834974,-3.8168951054421676,6.193045457006745,-265.3863721134771,-10.10685565221909,-0.9212807455428076,-328.2420464906359,nan,nan,nan,8.715896056075502,1.6075035660328876,-250.8398806248047
3.988,nan,nan,nan,6.944779422824358,-1.194663556101601,-369.3227634873788,-3.822335594631043,6.192407596834182,-265.45961885964346,-10.1087364135772,-0.9115914963629288,-328.18976857271247,nan,nan,nan,8.713107380977743,1.6172421999663615,-250.95326916129522
3.989,nan,nan,nan,7.30568751040452,-0.7602259325832879,-369.1679174658056,-8.46230495971015,0.950700476812069,-267.00026793180024,-10.21674240381792,-0.3137105011059922,-328.1194650759478,nan,nan,nan,8.547400104441376,1.9054985495522203,-251.10418373622286
3.99,nan,nan,nan,6.89865476729808,-1.2401364974987934,-369.1723079794687,-5.77066313517073,7.050248597021556,-265.8866119157884,-10.139228946752812,-0.8788062657174789,-328.28318510013185,nan,nan,nan,8.70056891663952,1.5648790512702127,-250.9034020795663
3.991,nan,nan,nan,6.874466220948867,-1.2600242304157414,-369.0301312278051,-5.790372412458328,7.099994386854639,-265.73718091950917,-10.134433046902295,-0.8475138050571248,-328.22810760629636,nan,nan,nan,8.720039615468858,1.5648385542176761,-251.00594746685346
3.992,nan,nan,nan,6.854019131906819,-1.2786583653910666,-368.87166632164246,-5.79415139024577,7.118439618348071,-265.76972733423025,-10.136157257772178,-0.8204525253594938,-328.1449166145512,nan,nan,nan,8.729022816075895,1.5607937486700942,-251.15899254390513
3.993,nan,nan,nan,6.834704998854449,-1.2964710090968237,-368.71421273829486,-5.79446765627572,7.1319899584857644,-265.83639039234725,-10.13874787601524,-0.7967705418313868,-328.063074347405,nan,nan,nan,8.73508121716853,1.5570537985222672,-251.3139188380879
3.994,nan,nan,nan,6.816307061091106,-1.3133317668892481,-368.55953890822707,-5.794896321584996,7.143055351918319,-265.9092472144168,-10.141373341818502,-0.7754826573595189,-327.98616562369057,nan,nan,nan,8.73974709996567,1.5545790417538656,-251.46268408355647
3.995,nan,nan,nan,6.798702518946638,-1.3293220705021584,-368.4074243029418,-5.7960069757535635,7.152304643572414,-265.9830390454602,-10.143911346664126,-0.7561559008758157,-327.9138669961152,nan,nan,nan,8.743439848194923,1.5534033755189212,-251.60493651375924
3.996,nan,nan,nan,6.78178988764039,-1.344543991772424,-368.25746555192234,-5.797814203955378,7.160052090328678,-266.0567901503501,-10.146350442784557,-0.7384970324547824,-327.8454019685114,nan,nan,nan,8.746340907278848,1.5534017438456853,-251.74160368452317
3.997,nan,nan,nan,6.765481521875932,-1.359090953382845,-368.1093011136119,-5.800241783676775,7.166516886930998,-266.1303345511014,-10.148696383568787,-0.7222702871718812,-327.7800599433833,nan,nan,nan,8.748569677948439,1.5544361197454815,-251.8736762796722
3.998,nan,nan,nan,6.749701631308404,-1.3730446796909155,-367.9626287166368,-5.8032081864782485,7.171876546968782,-266.20365921945347,-10.150957316199415,-0.7072774216048814,-327.71725289658224,nan,nan,nan,8.750220735189385,1.5563811878171618,-252.00200470035537
3.999,nan,nan,nan,6.734384709332349,-1.3864761232284586,-367.8171980585103,-5.8066408603787645,7.176280672971108,-266.2767794407269,-10.153141372674026,-0.6933498815870023,-327.6565030516225,nan,nan,nan,8.751373184426203,1.5591271750653486,-252.1272879729198
4.0,nan,nan,nan,6.719474107480429,-1.3994467797142067,-367.67280217843415,-5.810477377201358,7.179856688088499,-266.3497152050481,-10.15525621788509,-0.6803438249130039,-327.5974232264894,nan,nan,nan,8.752094181835783,1.562578662625189,-252.25009489970444
4.001,nan,nan,nan,3.6418260695136144,1.3976477163595755,-251.9347096375929,-2.335729610341084,2.521877453245098,-197.1411856733933,-2.3874074674312733,-3.0502974204942706,-226.1305486047837,nan,nan,nan,4.701257848079772,0.2094760047435228,-197.60587141711278
4.002,nan,nan,nan,5.242608704589514,1.0943612455268275,-234.77279483525604,-4.456068866347185,2.653432835017561,-183.85282954590625,-5.19564427722936,-4.253743227997026,-209.8876749412009,nan,nan,nan,5.857257098256604,1.955169854956683,-186.53500264560878
4.003,nan,nan,nan,5.694097205788359,1.3023397146505467,-232.09678782979793,-4.929498579280422,2.4607066728665683,-180.7401721379503,-5.590596516990304,-6.089312511372052,-206.92498599947433,nan,nan,nan,5.913071163973075,2.5993658465261533,-183.771003820839
4.0040000000000004,nan,nan,nan,5.752483851933168,1.3027188390745106,-232.14858083583889,-4.902906571156094,2.5570645580459055,-179.16193759990534,-5.691786511063575,-9.435980222567261,-206.13773426707078,nan,nan,nan,5.927070882218787,2.631558152619014,-182.30285903132386
4.005,nan,nan,nan,5.783657775274601,1.3311439839744807,-232.40826357224344,-4.851901640288417,2.62840844725833,-178.03967580257216,-5.7165896631916935,-11.940704817549227,-205.67531917283185,nan,nan,nan,5.913147974524378,2.6518171633114718,-181.2722486454607
4.006,nan,nan,nan,5.81186040143949,1.3655273468389406,-232.55314629055752,-4.803006213432747,2.6869150103189656,-177.13784746473945,-5.722808031350877,-13.759567048964572,-205.25095580379156,nan,nan,nan,5.895660465968924,2.6710076803657463,-180.47732023402475
4.007,nan,nan,nan,5.840274217133818,1.4019971653250878,-232.56699366922277,-4.760002029931228,2.736428701158771,-176.38652875535024,-5.720617226719776,-15.018135168958633,-204.82191700477745,nan,nan,nan,5.879260978386745,2.690764413912503,-179.85246559451508
4.008,nan,nan,nan,5.869143755663939,1.4394997420083258,-232.47168453979637,-4.722670893807965,2.7785785156601635,-175.75186545155466,-5.712556192229313,-15.81845007659607,-204.38320969537787,nan,nan,nan,5.86468212612971,2.7109868330682745,-179.36384530449297
4.009,nan,nan,nan,5.898335062046373,1.4775112067675902,-232.28967917473165,-4.6902021615438505,2.8144382872954443,-175.21051862350475,-5.699770786409096,-16.24417014782371,-203.93516528941723,nan,nan,nan,5.85190039335088,2.73134680481809,-178.98766018914884
4.01,nan,nan,nan,5.9277023844768,1.5156845581740508,-232.03950465018985,-4.661795828559015,2.8448579706626176,-174.74409750548574,-5.683047806222786,-16.36396723170431,-203.47842446592017,nan,nan,nan,5.840732199784283,2.7515643002593437,-178.70511432029835
4.011,nan,nan,nan,5.957132271776994,1.553776335522608,-231.73586107953614,-4.636760222750867,2.8705487144751447,-174.33754362329188,-5.663005526997601,-16.234200654039558,-203.01325015451008,nan,nan,nan,5.830975263876012,2.7714488932341776,-178.50083306704695
4.0120000000000005,nan,nan,nan,5.986541357335879,1.591617827127323,-231.39025904267677,-4.614512017691445,2.8921139083961678,-173.9783784979443,-5.640143303024638,-15.90109714493042,-202.53950954700855,nan,nan,nan,5.82243655006475,2.7908898020181314,-178.36209066177975
4.013,nan,nan,nan,6.015869736238063,1.6290968962535513,-231.0116166971647,-4.594561229321522,2.9100673574754805,-173.65620120402522,-5.614866013794815,-15.402539449926694,-202.05674402292033,nan,nan,nan,5.814933369553489,2.8098370716309313,-178.27828970486607
4.014,nan,nan,nan,6.045075047451599,1.666144443617039,-230.60675413173107,-4.576495665142114,2.9248460078177283,-173.3622990671684,-5.587501295220583,-14.76953255883768,-201.56423655413332,nan,nan,nan,5.808293940496736,2.82828673018596,-178.24056366248217
4.015,nan,nan,nan,6.074128176141445,1.7027244445955354,-230.18079386555306,-4.559967497361836,2.9368259836852437,-173.08933715561074,-5.558313493655095,-14.027416067418972,-201.0610673790482,nan,nan,nan,5.802355887085941,2.8462689145845967,-178.24144885809395
4.015625,nan,nan,nan,6.103009538509168,1.738825791835363,-229.73748391268177,-4.544681933954468,2.9463271317132715,-172.83110233117262,-5.527514577393154,-13.196843695341057,-200.54615567636944,nan,nan,nan,5.796966117196836,2.863839133648516,-178.27462958372476
4.016,nan,nan,nan,6.103009538509168,1.738825791835363,-229.73748391268177,-4.544681933954468,2.9463271317132715,-172.83110233117262,-5.527514577393154,-13.196843695341057,-200.54615567636944,nan,nan,nan,5.796966117196836,2.863839133648516,-178.27462958372476
4.017,nan,nan,nan,6.13170661802032,1.7744564787278652,-229.2794575486105,-4.530387813086739,2.9536244668334195,-172.58229593475897,-5.495273354728089,-12.29460015476041,-200.018291028025,nan,nan,nan,5.7919794388385855,2.881071543772403,-178.33472606192214
4.018,nan,nan,nan,-137.2580583729037,-171.4375344083766,-243.22771984119865,-79.82700834037128,-152.8943155932725,-162.79839669418132,29.999094726852427,-197.7275399788301,-202.28513135161276,759.6056688130246,3459.399771047231,-4001.7704649928723,84.35419713241713,-157.04474307852342,-157.38568954157074
4.019,nan,nan,nan,-62.24668366567054,16.116681088791076,-156.80403149040902,-47.28439845901144,-74.8552871412472,-222.65762531814036,6.233529121149721,-65.43926909377629,-190.7759830554421,57.29799593340885,41.023043570666474,-450.9722478635539,33.820976283207244,-39.24446142231224,-229.48900412709227
4.0200000000000005,nan,nan,nan,-50.311493526131684,2.5560556401284136,-166.21985017382778,0.8175431151939602,19.483556091538752,-222.11644897727282,-7.584344532724104,13.68707773620131,-192.65093942134098,3.6311295503551806,16.127288093408456,-201.33793672837055,9.907613400240724,1.3968457805403425,-231.90703245326904
4.021,-866.6026800096469,1680.5360241624448,-3855.8327682531785,-27.818630841606023,5.203998332246388,-190.2789330717751,-18.252798833477645,-19.359210003469585,-201.23717338760767,12.929474858635691,-132.43674327312982,-187.52225224870043,-23.860940785300215,-39.08267180107881,-190.4529668962105,72.47866978003758,-137.4462200071225,-225.81235407036485
4.022,-24.31424277465976,-10.504225303025656,-715.9871968807142,2.9597433570988247,1.9559463085664028,-153.21104130890723,-6.4460105242607115,11.851070188705656,-239.3864112669339,-9.743946171890371,12.884082594335295,-205.89884785396865,-2.841215303220552,11.01489597689694,-192.47195685199824,2.9889780294057737,15.307230070874787,-230.67533611149867
4.023,-1.9208398176165689,1.9039877264211305,-278.68238977006064,5.991594541115971,3.655256671505832,-161.41554722972128,-3.8999260951144126,12.083000459159738,-238.77840545991336,-8.531132299807908,10.392001870037058,-208.70770213754534,-2.6023102268987293,11.61406540372774,-196.29942049139493,3.626907016240594,12.189629924263464,-227.77149589262913
4.024,1.0352653076139327,3.654191157088193,-217.5718335260319,6.439165069669496,3.591167972233473,-173.36183208722562,-3.5092468208216903,11.127108024984583,-231.37529297402315,-8.064992488004366,8.486590846816616,-209.12207806396924,-2.97827501767291,10.801915873128177,-200.09208252220668,3.9052535647473006,10.616087794972083,-222.53009109514352
4.025,1.6216998442300568,3.640601035053212,-207.48281115026373,6.522800426278295,3.3344354951168267,-183.86215096199788,-3.498316521808552,10.214701362892454,-223.77020424343075,-7.776457249439116,7.0250491592883595,-209.14861043988972,-3.3580905746429592,9.964682672111701,-203.3150842130942,4.113611215115194,9.585689914335259,-217.34106081327138
4.026,1.851717226961308,3.4326281366423603,-204.55768732303997,6.551000641358203,3.095710171710576,-192.5600813943606,-3.5501472380106125,9.445598713220253,-217.15994209341682,-7.552416659638514,5.8319116338733,-209.09653242995776,-3.6822884212043325,9.246010847016409,-205.96201364787993,4.291946321417074,8.781925734033173,-212.79366496609666
4.027,2.0044280681264826,3.2351662363922338,-202.82786741998225,6.567419800565648,2.895922651053427,-199.6893282863268,-3.6068612610715185,8.803472651641831,-211.62015410942223,-7.368967674361919,4.8456298968480125,-209.01759418658403,-3.9530156528841407,8.643552118375688,-208.1163422789052,4.439446464277289,8.128154803835312,-208.93547213197675
4.0280000000000005,2.123323550959455,3.069524587366733,-201.4475787359709,6.578176918202242,2.7305857633166903,-205.51495090980833,-3.6582507842244487,8.266982689790662,-207.0172651347611,-7.2169660441635015,4.028219697289917,-208.92309963874652,-4.178323152268716,8.140018561303144,-209.86166582716723,4.55888478512806,7.5915166350174275,-205.68985232616308
4.029,2.2186827715918445,2.933219519056696,-200.27382814156354,6.58473727090998,2.5936271861525215,-210.2657960265546,-3.7031941512377533,7.818361601472087,-203.19942191722615,-7.0905521163001834,3.3502549568575484,-208.81757782711173,-4.365716726380055,7.719087873887313,-211.26946819639633,4.6547548598183806,7.150127291327048,-202.96476782198002
4.03,2.295421754287958,2.8214602942333107,-199.26418601704674,6.587909831727904,2.479856505501051,-214.1321628123107,-3.7422376491519653,7.4429937048322365,-200.03275722615814,-6.985192054685787,2.787711993340803,-208.70414300046505,-4.5215634728092375,7.36694416408961,-212.3993636744452,4.731399780211803,6.786887938038277,-200.67701154871546
4.031,2.3570800131878,2.729922618225572,-198.3934727351702,6.588293750665556,2.3849947581206035,-217.2712804559855,-3.776148600767914,7.128741262099015,-197.40521814235396,-6.897214434205751,2.320762627359861,-208.58537123556826,-4.6511895609017,7.072064988816479,-213.30081182166208,4.792517994062089,6.487882621443697,-198.75576331049845
4.03125,2.406487031644073,2.6549949287674277,-197.64173274165046,6.5863732738112555,2.3055443633225052,-219.81286427328126,-3.805644903815096,6.8654785317056515,-195.22412993946088,-6.82361312591428,1.9329982137574113,-208.46345770631893,-4.759040374703726,6.82485545640289,-214.01479137586858,4.841146259427721,6.241680484608306,-197.14163680493132
4.032,2.406487031644073,2.6549949287674277,-197.64173274165046,6.5863732738112555,2.3055443633225052,-219.81286427328126,-3.805644903815096,6.8654785317056515,-195.22412993946088,-6.82361312591428,1.9329982137574113,-208.46345770631893,-4.759040374703726,6.82485545640289,-214.01479137586858,4.841146259427721,6.241680484608306,-197.14163680493132
4.033,2.4459461744524478,2.593699153867605,-196.99212678414045,6.582545967796884,2.2386496196117824,-221.86387456050565,-3.831356979289193,6.644749114451356,-193.41303291689752,-6.761917857892967,1.610829224520342,-208.34026087426489,-4.848822274855953,6.617325823257691,-214.5752132707383,4.879750597888127,6.038875024570004,-195.7850105381294
4.034,2.4773367401553013,2.5435863559982264,-196.43029924057114,6.577139302895854,2.181979763307117,-223.51245852640275,-3.8538307189463015,6.459488843775028,-191.90883132398247,-6.710094947179989,1.3429969142456477,-208.21733349999388,-4.923624033038933,6.442822638294013,-215.01012562436546,4.910324585239994,5.871723649979925,-194.64444241045132
4.035,2.502191272063024,2.502644235178761,-195.94398842549165,6.570424148971651,2.133632620747396,-224.83122628242614,-3.8735389538181573,6.3037970810730615,-190.65942439801248,-6.66646780217155,1.1201715442546025,-208.09595199275287,-4.986017845267949,6.295804718052515,-215.34270253761215,4.934477108627242,5.733854665957092,-193.68530911188788
4.0360000000000005,2.5217585284584016,2.4692199203658145,-195.5227194161715,6.562624962178724,2.092055855412914,-225.8799616722567,-3.890891750721492,6.1727469515868005,-189.62175951252595,-6.629652572692123,0.9346206271410333,-207.97714710957626,-5.038144230177451,6.171656853652533,-215.59206729210607,4.953506418562713,5.620026769153689,-192.87866422851772
4.037,2.5370548758529257,2.441955922471633,-195.1575349690882,6.553927737756427,2.0559827194112836,-226.7078604295354,-3.9062441809466644,6.062226233290973,-188.76022830918595,-6.598505450832791,0.7799346972635967,-207.8617318265408,-5.081783709654749,6.066535054739153,-215.7739889571062,4.968460749607786,5.525930450153299,-192.2003005745942
4.038,2.5489068688409073,2.4197377197520633,-194.84077806132223,6.544486740557803,2.0243794735158547,-227.35538488056366,-3.9199038157939463,5.968803655322502,-188.0453596222116,-6.572080108694843,0.6508003978120569,-207.7503304547597,-5.1184160821865365,5.977237444358131,-215.9014489022163,4.9801846472689775,5.448022466976524,-191.62995541917593
4.039,2.5579860282408013,2.401650258546082,-194.56589818997273,6.53442995019661,1.9964026501236871,-227.85579452475062,-3.9321363980981365,5.889616424689044,-187.45274170656904,-6.549592749346011,0.5428127428835192,-207.64340434457785,-5.1492706591868425,5.9010970319494795,-215.98512025828154,4.989358154939702,5.383390005500987,-191.1506583849996
4.04,2.564837490721622,2.386942283766241,-194.32728830907618,6.523863602394504,1.9713641383790284,-228.236411121397,-3.9431711687726394,5.822276373968857,-186.96213766725398,-6.5303935971263805,0.45231963540263614,-207.54127609614153,-5.175367970134086,5.835892309108151,-216.03376399379073,4.996528168203464,5.329638626394525,-190.7481865108128
4.041,2.569903439237843,2.374996978196995,-194.1201454086105,6.512875900876224,1.9487026917533925,-228.51966334869925,-3.953205463236003,5.764791552513034,-186.55675770575863,-6.5139434494645565,0.3762930959945224,-207.4441513045019,-5.197554667265433,5.779772824594697,-216.05455870477988,5.002134072860013,5.28480013977544,-190.4106109166841
4.042,2.5735422618499912,2.3653078480314464,-193.94035182364996,6.501540070853364,1.9279606626365968,-228.7239492671897,-3.9624087735420987,5.715500721122369,-186.2226601384063,-6.499794424843774,0.31222257731955433,-207.3521380213472,-5.216532652601627,5.731197194101523,-216.05337449354795,5.00652847283294,5.247256779734576,-190.12791905188178
4.043,2.576044191967033,2.357458920603093,-193.78437411733123,6.489916877371267,1.9087650026600078,-228.86434809809955,-3.970926327833171,5.673018621399445,-185.9482579862995,-6.487574132379272,0.2580265560316349,-207.26526397745096,-5.232883388038248,5.688881474362725,-216.03500043821498,5.009993961431472,5.215678823718258,-189.89169993713108
4.0440000000000005,2.5776440681625346,2.3511084912319045,-193.64917698712858,6.478056710635692,1.890811745442488,-228.95320745498614,-3.978882251944613,5.63619025989386,-185.7239122774407,-6.476972639645338,0.21197925809507673,-207.18349165751758,-5.247088171697606,5.651756162014631,-216.00333343212733,5.0127566795505,5.188973285829849,-189.6948817892101
4.045,2.5785317330886337,2.345975789939165,-193.53215001595564,6.466001317199543,1.873853332599456,-229.00062769751938,-3.9863823612189426,5.604052735393522,-185.54159666125938,-6.467731735207852,0.17264991840524013,-207.10673140054172,-5.259545038526189,5.618930379872571,-215.96153480689281,5.014997270284113,5.166241730630102,-189.53151318291503
4.046,2.5788605052712295,2.3418300419818774,-193.4310452820027,6.453785240155469,1.8576882612171783,-229.0148612604299,-3.9935166124847745,5.575803369374616,-185.39462059806613,-6.459636068071354,0.1388524216907018,-207.03485264334364,-5.270582848672715,5.589662046572807,-215.91216031198638,5.016859739588094,5.146745600161165,-189.39658058637772
4.046875,2.578754074338408,2.33848149868768,-193.34392430273726,6.441437019850261,1.8421526264387569,-229.00264183387804,-4.000361263967879,5.550773108990099,-185.27740084967644,-6.452505835353755,0.1096035482389486,-206.96769352871044,-5.280473016983958,5.563333029170589,-215.85726777345508,5.018458605404478,5.129877712925465,-189.2858560535324
4.047,2.578754074338408,2.33848149868768,-193.34392430273726,6.441437019850261,1.8421526264387569,-229.00264183387804,-4.000361263967879,5.550773108990099,-185.27740084967644,-6.452505835353755,0.1096035482389486,-206.96769352871044,-5.280473016983958,5.563333029170589,-215.85726777345508,5.018458605404478,5.129877712925465,-189.2858560535324
4.048,2.578312112862201,2.335774082442041,-193.26911289417035,6.428980195862769,1.8271132122107379,-228.96945562399642,-4.006980766670267,5.528404333340281,-185.18527272629402,-6.4461907397577285,0.08408834940148437,-206.90506903983945,-5.2894392800437275,5.539428446024168,-215.7985062521819,5.019884671284766,5.115138846066971,-189.19577007143576
4.049,2.5776148383712836,2.3335793569785306,-193.20516275447144,6.416434144112261,1.8124618471800893,-228.91976481569114,-4.013429417004471,5.508232336474233,-185.11433409013756,-6.4405649930028535,0.06163143469772537,-206.84677782792727,-5.297665823149281,5.517519429111532,-215.73718982963604,5.021209687146447,5.102118492623525,-189.12330537406837
4.05,2.5767267223445156,2.331791583764956,-193.1508187655455,6.403814776296372,1.798110793732757,-228.85719160134263,-4.019752797172229,5.489869881494632,-185.06131636549165,-6.43552318120721,0.04167315830117848,-206.7926078929282,-5.305304042524968,5.497248762889941,-215.6743586203406,5.022490108703239,5.090479052479228,-189.0659082288699
4.051,2.5756995036495787,2.3303236697362517,-193.10499115358454,6.391135126011873,1.783988981611419,-228.78466968329246,-4.025989027661721,5.472994317014487,-185.02347782371635,-6.430976841239768,0.023749870301412013,-206.74234126524465,-5.31247816658953,5.478318925156998,-215.61082917795298,5.023770129108869,5.079942844589874,-189.02141428860236
4.0520000000000005,2.574574635284238,2.3291038451375115,-193.06673177777407,6.378405837323505,1.7700389320023275,-228.7045689534417,-4.032169853011267,5.457336833669631,-184.99851524745694,-6.42685162385899,0.007477536303956505,-206.69575782298273,-5.319289929191283,5.460482124208383,-215.54723609828676,5.025084121866285,5.070281436978783,-188.98798658881955
4.053,2.5733852707592164,2.3280729397406845,-193.0352139264308,6.365635575287051,1.756214245004528,-228.61879805749848,-4.038321581133892,5.442673505271712,-184.98449076721903,-6.423084941350114,-0.007461849172891311,-206.6526383669367,-5.325822451499452,5.443532000066212,-215.48406632015312,5.026458608898754,5.061306880776124,-188.96406367612985
4.054,2.572157876176494,2.3271821500419247,-193.00971509322386,6.352831367841497,1.7424775481955095,-228.52888873032666,-4.044465893779337,5.428817818427007,-184.97977122721807,-6.419624015955171,-0.02133153040044753,-206.6127670612671,-5.332143465829487,5.4272967127699205,-215.4216873717507,5.0279138443653,5.052864508666843,-188.94831618894625
4.055,2.5709135362011377,2.326391207979688,-192.98960228574776,6.339998892491284,1.728798822335289,-228.43606510776618,-4.0506205446902115,5.415614445439671,-184.9829779017279,-6.416424259437402,-0.03434933841145114,-206.57593333671957,-5.338307991302581,5.411633184549318,-215.36037060089393,5.029465089060995,5.044827019274586,-188.93961049209202
4.056,2.5696690144683383,2.3256668790592996,-192.97431948738213,6.327142715568713,1.7151540338148545,-228.3413006609759,-4.056799959382296,5.402934052859206,-184.99294476770282,-6.413447926941774,-0.04669544240318725,-206.54193334062793,-5.3443605534432495,5.396422304262864,-215.30031025124967,5.031123634509789,5.03708961608284,-188.9369782010679
4.057,2.568437610661608,2.32498173054874,-192.96337695038966,6.3142664914916615,1.701524019729173,-228.24536493484177,-4.06301574899092,5.390668974095941,-185.00868385035133,-6.410662997886386,-0.058518780709519706,-206.51057100736793,-5.35033702458673,5.381564932502416,-215.24163910148616,5.032897625597442,5.02956601385261,-188.93959062381373
4.058,2.5672298552606785,2.324313119476874,-192.9563420471116,6.301373129725737,1.6878935771046708,-228.14886189021146,-4.069277151208815,5.3787296021890025,-185.02935642107894,-6.408042245022822,-0.06994239421396038,-206.48165881393905,-5.356266148403505,5.366978574083606,-215.1844412624734,5.034792720720496,5.022185156710475,-188.94673731126548
4.059,2.5660540709131388,2.32364236338891,-192.95283144875825,6.288464932879103,1.6742507213420688,-228.05226133425379,-4.075591405595706,5.367041384317774,-185.05424903872347,-6.405562459535754,-0.08106784973956468,-206.45501827487226,-5.362170803310298,5.352594604900704,-215.12876262683633,5.036812620597324,5.014888522310767,-188.9578080417495
4.0600000000000005,2.564916825609388,2.3229540576564185,-192.95250443484696,6.2755437121446365,1.6605860802657295,-227.9559246624964,-4.081964074832709,5.3555423161699105,-185.0827536007924,-6.403203805408964,-0.09197891000500519,-206.43048022539645,-5.36806904650489,5.338355964855187,-215.0746193806302,5.038959491999389,5.007627904828791,-188.97227767630721
4.061,2.5638232984038574,2.3222355152584035,-192.95505716736272,6.262610882847116,1.646892401148405,-227.8601259209592,-4.088399317598238,5.3441808542015075,-185.11435071747042,-6.400949281479501,-0.102744575547043,-206.4078849313467,-5.373974978515248,5.324215231858721,-215.02200491734334,5.041234306255106,5.000363594271383,-188.98969341495646
